// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 4 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:21 (21.29 sec)   *****
// ***** Failed to build in Parallel, switching to sequential build   *****
// ***** Done, took 00:00:10 (10.41 sec)   *****
// Found 4 benchmarks:
//   SparksAndFrameworksBenchmark.Interpolation: .NET 6.0(Runtime=.NET 6.0)
//   SparksAndFrameworksBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
//   SparksAndFrameworksBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)
//   SparksAndFrameworksBenchmark.Interpolation: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SparksAndFrameworksBenchmark.Interpolation: .NET 6.0(Runtime=.NET 6.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet f0e28920-4120-43f3-ad25-74bf5840ab51.dll --anonymousPipes 1692 1680 --benchmarkName SparksAndFrameworksBenchmark.Interpolation --job ".NET 6.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\f0e28920-4120-43f3-ad25-74bf5840ab51\bin\Release\net6.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 6.0.25 (6.0.2523.51912), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni VectorSize=256
// Job: .NET 6.0

WorkloadResult  62: 8388608 op, 414472000.00 ns, 49.4089 ns/op
WorkloadResult  63: 8388608 op, 416067400.00 ns, 49.5991 ns/op
WorkloadResult  64: 8388608 op, 420883600.00 ns, 50.1732 ns/op
WorkloadResult  65: 8388608 op, 420240800.00 ns, 50.0966 ns/op
WorkloadResult  66: 8388608 op, 405008400.00 ns, 48.2808 ns/op
WorkloadResult  67: 8388608 op, 383617100.00 ns, 45.7307 ns/op
WorkloadResult  68: 8388608 op, 386664400.00 ns, 46.0940 ns/op
WorkloadResult  69: 8388608 op, 377195700.00 ns, 44.9652 ns/op
WorkloadResult  70: 8388608 op, 400678600.00 ns, 47.7646 ns/op
WorkloadResult  71: 8388608 op, 413268900.00 ns, 49.2655 ns/op
WorkloadResult  72: 8388608 op, 401355200.00 ns, 47.8453 ns/op
WorkloadResult  73: 8388608 op, 390169600.00 ns, 46.5118 ns/op
WorkloadResult  74: 8388608 op, 395928200.00 ns, 47.1983 ns/op
WorkloadResult  75: 8388608 op, 405001200.00 ns, 48.2799 ns/op
WorkloadResult  76: 8388608 op, 391961800.00 ns, 46.7255 ns/op
WorkloadResult  77: 8388608 op, 383816700.00 ns, 45.7545 ns/op
WorkloadResult  78: 8388608 op, 398636900.00 ns, 47.5212 ns/op
WorkloadResult  79: 8388608 op, 378859500.00 ns, 45.1636 ns/op
WorkloadResult  80: 8388608 op, 389059000.00 ns, 46.3794 ns/op
WorkloadResult  81: 8388608 op, 400098600.00 ns, 47.6955 ns/op
WorkloadResult  82: 8388608 op, 383829000.00 ns, 45.7560 ns/op
WorkloadResult  83: 8388608 op, 390826200.00 ns, 46.5901 ns/op
WorkloadResult  84: 8388608 op, 380830600.00 ns, 45.3985 ns/op
WorkloadResult  85: 8388608 op, 397637500.00 ns, 47.4021 ns/op
WorkloadResult  86: 8388608 op, 395108800.00 ns, 47.1006 ns/op
WorkloadResult  87: 8388608 op, 382315500.00 ns, 45.5756 ns/op
WorkloadResult  88: 8388608 op, 389942900.00 ns, 46.4848 ns/op

// AfterAll
// Benchmark Process 4036 has exited with code 0.

Mean = 48.579 ns, StdErr = 0.300 ns (0.62%), N = 88, StdDev = 2.814 ns
Min = 44.392 ns, Q1 = 46.475 ns, Median = 48.153 ns, Q3 = 49.501 ns, Max = 56.436 ns
IQR = 3.026 ns, LowerFence = 41.936 ns, UpperFence = 54.040 ns
ConfidenceInterval = [47.557 ns; 49.600 ns] (CI 99.9%), Margin = 1.022 ns (2.10% of Mean)
Skewness = 1.02, Kurtosis = 3.51, MValue = 2.82

// ** Remained 3 (75.0%) benchmark(s) to run. Estimated finish 2023-11-22 17:50 (0h 2m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SparksAndFrameworksBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 25ca01ab-8aa8-4fa4-8f0c-eb8289b87562.dll --anonymousPipes 1712 2220 --benchmarkName SparksAndFrameworksBenchmark.Interpolation --job ".NET 7.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\25ca01ab-8aa8-4fa4-8f0c-eb8289b87562\bin\Release\net7.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 7.0.14 (7.0.1423.51910), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 7.0

OverheadJitting  1: 1 op, 228400.00 ns, 228.4000 us/op
WorkloadJitting  1: 1 op, 445100.00 ns, 445.1000 us/op

OverheadJitting  2: 16 op, 410500.00 ns, 25.6562 us/op
WorkloadJitting  2: 16 op, 408600.00 ns, 25.5375 us/op

WorkloadPilot    1: 16 op, 5600.00 ns, 350.0000 ns/op
WorkloadPilot    2: 32 op, 5800.00 ns, 181.2500 ns/op
WorkloadPilot    3: 64 op, 8300.00 ns, 129.6875 ns/op
WorkloadPilot    4: 128 op, 17300.00 ns, 135.1562 ns/op
WorkloadPilot    5: 256 op, 67700.00 ns, 264.4531 ns/op
WorkloadPilot    6: 512 op, 107500.00 ns, 209.9609 ns/op
WorkloadPilot    7: 1024 op, 107500.00 ns, 104.9805 ns/op
WorkloadPilot    8: 2048 op, 244600.00 ns, 119.4336 ns/op
WorkloadPilot    9: 4096 op, 511800.00 ns, 124.9512 ns/op
WorkloadPilot   10: 8192 op, 877900.00 ns, 107.1655 ns/op
WorkloadPilot   11: 16384 op, 1670700.00 ns, 101.9714 ns/op
WorkloadPilot   12: 32768 op, 3379000.00 ns, 103.1189 ns/op
WorkloadPilot   13: 65536 op, 7562500.00 ns, 115.3946 ns/op
WorkloadPilot   14: 131072 op, 66365900.00 ns, 506.3316 ns/op
WorkloadPilot   15: 262144 op, 46213600.00 ns, 176.2909 ns/op
WorkloadPilot   16: 524288 op, 72094400.00 ns, 137.5092 ns/op
WorkloadPilot   17: 1048576 op, 61362000.00 ns, 58.5194 ns/op
WorkloadPilot   18: 2097152 op, 116984000.00 ns, 55.7823 ns/op
WorkloadPilot   19: 4194304 op, 222332800.00 ns, 53.0083 ns/op
WorkloadPilot   20: 8388608 op, 919813200.00 ns, 109.6503 ns/op

OverheadWarmup   1: 8388608 op, 27275700.00 ns, 3.2515 ns/op
OverheadWarmup   2: 8388608 op, 26744200.00 ns, 3.1882 ns/op
OverheadWarmup   3: 8388608 op, 30562000.00 ns, 3.6433 ns/op
OverheadWarmup   4: 8388608 op, 30354800.00 ns, 3.6186 ns/op
OverheadWarmup   5: 8388608 op, 26675800.00 ns, 3.1800 ns/op
OverheadWarmup   6: 8388608 op, 27644400.00 ns, 3.2955 ns/op
OverheadWarmup   7: 8388608 op, 28222500.00 ns, 3.3644 ns/op
OverheadWarmup   8: 8388608 op, 28085800.00 ns, 3.3481 ns/op

OverheadActual   1: 8388608 op, 28825000.00 ns, 3.4362 ns/op
OverheadActual   2: 8388608 op, 29928600.00 ns, 3.5678 ns/op
OverheadActual   3: 8388608 op, 30313400.00 ns, 3.6136 ns/op
OverheadActual   4: 8388608 op, 27201400.00 ns, 3.2427 ns/op
OverheadActual   5: 8388608 op, 38155800.00 ns, 4.5485 ns/op
OverheadActual   6: 8388608 op, 28280200.00 ns, 3.3713 ns/op
OverheadActual   7: 8388608 op, 27206400.00 ns, 3.2433 ns/op
OverheadActual   8: 8388608 op, 28575100.00 ns, 3.4064 ns/op
OverheadActual   9: 8388608 op, 27340100.00 ns, 3.2592 ns/op
OverheadActual  10: 8388608 op, 23281500.00 ns, 2.7754 ns/op
OverheadActual  11: 8388608 op, 23011000.00 ns, 2.7431 ns/op
OverheadActual  12: 8388608 op, 23111000.00 ns, 2.7550 ns/op
OverheadActual  13: 8388608 op, 21009700.00 ns, 2.5046 ns/op
OverheadActual  14: 8388608 op, 22009100.00 ns, 2.6237 ns/op
OverheadActual  15: 8388608 op, 22088900.00 ns, 2.6332 ns/op
OverheadActual  16: 8388608 op, 21853600.00 ns, 2.6052 ns/op
OverheadActual  17: 8388608 op, 21244000.00 ns, 2.5325 ns/op
OverheadActual  18: 8388608 op, 22908300.00 ns, 2.7309 ns/op
OverheadActual  19: 8388608 op, 21510900.00 ns, 2.5643 ns/op
OverheadActual  20: 8388608 op, 21875100.00 ns, 2.6077 ns/op

WorkloadWarmup   1: 8388608 op, 1075605300.00 ns, 128.2221 ns/op
WorkloadWarmup   2: 8388608 op, 467711600.00 ns, 55.7556 ns/op
WorkloadWarmup   3: 8388608 op, 432104700.00 ns, 51.5109 ns/op
WorkloadWarmup   4: 8388608 op, 441925500.00 ns, 52.6816 ns/op
WorkloadWarmup   5: 8388608 op, 450017200.00 ns, 53.6462 ns/op
WorkloadWarmup   6: 8388608 op, 426080800.00 ns, 50.7928 ns/op
WorkloadWarmup   7: 8388608 op, 423483500.00 ns, 50.4832 ns/op
WorkloadWarmup   8: 8388608 op, 431892500.00 ns, 51.4856 ns/op
WorkloadWarmup   9: 8388608 op, 452023300.00 ns, 53.8854 ns/op
WorkloadWarmup  10: 8388608 op, 443805700.00 ns, 52.9058 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 453056800.00 ns, 54.0086 ns/op
WorkloadActual   2: 8388608 op, 437733900.00 ns, 52.1819 ns/op
WorkloadActual   3: 8388608 op, 443692400.00 ns, 52.8923 ns/op
WorkloadActual   4: 8388608 op, 447605700.00 ns, 53.3588 ns/op
WorkloadActual   5: 8388608 op, 417756500.00 ns, 49.8005 ns/op
WorkloadActual   6: 8388608 op, 439005300.00 ns, 52.3335 ns/op
WorkloadActual   7: 8388608 op, 424714000.00 ns, 50.6299 ns/op
WorkloadActual   8: 8388608 op, 435464300.00 ns, 51.9114 ns/op
WorkloadActual   9: 8388608 op, 436355300.00 ns, 52.0176 ns/op
WorkloadActual  10: 8388608 op, 420326400.00 ns, 50.1068 ns/op
WorkloadActual  11: 8388608 op, 431340500.00 ns, 51.4198 ns/op
WorkloadActual  12: 8388608 op, 418650600.00 ns, 49.9070 ns/op
WorkloadActual  13: 8388608 op, 425545100.00 ns, 50.7289 ns/op
WorkloadActual  14: 8388608 op, 428339500.00 ns, 51.0620 ns/op
WorkloadActual  15: 8388608 op, 679071000.00 ns, 80.9516 ns/op
WorkloadActual  16: 8388608 op, 567832100.00 ns, 67.6909 ns/op
WorkloadActual  17: 8388608 op, 909825400.00 ns, 108.4596 ns/op
WorkloadActual  18: 8388608 op, 461850500.00 ns, 55.0569 ns/op
WorkloadActual  19: 8388608 op, 529509700.00 ns, 63.1225 ns/op
WorkloadActual  20: 8388608 op, 729131800.00 ns, 86.9193 ns/op
WorkloadActual  21: 8388608 op, 784621100.00 ns, 93.5341 ns/op
WorkloadActual  22: 8388608 op, 579792000.00 ns, 69.1166 ns/op
WorkloadActual  23: 8388608 op, 450620100.00 ns, 53.7181 ns/op
WorkloadActual  24: 8388608 op, 436041400.00 ns, 51.9802 ns/op
WorkloadActual  25: 8388608 op, 447216800.00 ns, 53.3124 ns/op
WorkloadActual  26: 8388608 op, 429594900.00 ns, 51.2117 ns/op
WorkloadActual  27: 8388608 op, 425133900.00 ns, 50.6799 ns/op
WorkloadActual  28: 8388608 op, 436046300.00 ns, 51.9808 ns/op
WorkloadActual  29: 8388608 op, 442823700.00 ns, 52.7887 ns/op
WorkloadActual  30: 8388608 op, 435822500.00 ns, 51.9541 ns/op
WorkloadActual  31: 8388608 op, 425123400.00 ns, 50.6787 ns/op
WorkloadActual  32: 8388608 op, 456736100.00 ns, 54.4472 ns/op
WorkloadActual  33: 8388608 op, 461240500.00 ns, 54.9842 ns/op
WorkloadActual  34: 8388608 op, 469967000.00 ns, 56.0244 ns/op
WorkloadActual  35: 8388608 op, 451718000.00 ns, 53.8490 ns/op
WorkloadActual  36: 8388608 op, 422470800.00 ns, 50.3624 ns/op
WorkloadActual  37: 8388608 op, 445802800.00 ns, 53.1438 ns/op
WorkloadActual  38: 8388608 op, 427383600.00 ns, 50.9481 ns/op
WorkloadActual  39: 8388608 op, 414376600.00 ns, 49.3975 ns/op
WorkloadActual  40: 8388608 op, 410713400.00 ns, 48.9609 ns/op
WorkloadActual  41: 8388608 op, 419320200.00 ns, 49.9869 ns/op
WorkloadActual  42: 8388608 op, 530459000.00 ns, 63.2356 ns/op
WorkloadActual  43: 8388608 op, 602869900.00 ns, 71.8677 ns/op
WorkloadActual  44: 8388608 op, 593117800.00 ns, 70.7052 ns/op
WorkloadActual  45: 8388608 op, 447317800.00 ns, 53.3244 ns/op
WorkloadActual  46: 8388608 op, 447417500.00 ns, 53.3363 ns/op
WorkloadActual  47: 8388608 op, 452948900.00 ns, 53.9957 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 429860550.00 ns, 51.2434 ns/op
WorkloadResult   2: 8388608 op, 414537650.00 ns, 49.4167 ns/op
WorkloadResult   3: 8388608 op, 420496150.00 ns, 50.1270 ns/op
WorkloadResult   4: 8388608 op, 424409450.00 ns, 50.5935 ns/op
WorkloadResult   5: 8388608 op, 394560250.00 ns, 47.0352 ns/op
WorkloadResult   6: 8388608 op, 415809050.00 ns, 49.5683 ns/op
WorkloadResult   7: 8388608 op, 401517750.00 ns, 47.8646 ns/op
WorkloadResult   8: 8388608 op, 412268050.00 ns, 49.1462 ns/op
WorkloadResult   9: 8388608 op, 413159050.00 ns, 49.2524 ns/op
WorkloadResult  10: 8388608 op, 397130150.00 ns, 47.3416 ns/op
WorkloadResult  11: 8388608 op, 408144250.00 ns, 48.6546 ns/op
WorkloadResult  12: 8388608 op, 395454350.00 ns, 47.1418 ns/op
WorkloadResult  13: 8388608 op, 402348850.00 ns, 47.9637 ns/op
WorkloadResult  14: 8388608 op, 405143250.00 ns, 48.2968 ns/op
WorkloadResult  15: 8388608 op, 438654250.00 ns, 52.2917 ns/op
WorkloadResult  16: 8388608 op, 427423850.00 ns, 50.9529 ns/op
WorkloadResult  17: 8388608 op, 412845150.00 ns, 49.2150 ns/op
WorkloadResult  18: 8388608 op, 424020550.00 ns, 50.5472 ns/op
WorkloadResult  19: 8388608 op, 406398650.00 ns, 48.4465 ns/op
WorkloadResult  20: 8388608 op, 401937650.00 ns, 47.9147 ns/op
WorkloadResult  21: 8388608 op, 412850050.00 ns, 49.2156 ns/op
WorkloadResult  22: 8388608 op, 419627450.00 ns, 50.0235 ns/op
WorkloadResult  23: 8388608 op, 412626250.00 ns, 49.1889 ns/op
WorkloadResult  24: 8388608 op, 401927150.00 ns, 47.9135 ns/op
WorkloadResult  25: 8388608 op, 433539850.00 ns, 51.6820 ns/op
WorkloadResult  26: 8388608 op, 438044250.00 ns, 52.2189 ns/op
WorkloadResult  27: 8388608 op, 446770750.00 ns, 53.2592 ns/op
WorkloadResult  28: 8388608 op, 428521750.00 ns, 51.0838 ns/op
WorkloadResult  29: 8388608 op, 399274550.00 ns, 47.5972 ns/op
WorkloadResult  30: 8388608 op, 422606550.00 ns, 50.3786 ns/op
WorkloadResult  31: 8388608 op, 404187350.00 ns, 48.1829 ns/op
WorkloadResult  32: 8388608 op, 391180350.00 ns, 46.6323 ns/op
WorkloadResult  33: 8388608 op, 387517150.00 ns, 46.1956 ns/op
WorkloadResult  34: 8388608 op, 396123950.00 ns, 47.2217 ns/op
WorkloadResult  35: 8388608 op, 424121550.00 ns, 50.5592 ns/op
WorkloadResult  36: 8388608 op, 424221250.00 ns, 50.5711 ns/op
WorkloadResult  37: 8388608 op, 429752650.00 ns, 51.2305 ns/op

// AfterAll
// Benchmark Process 21644 has exited with code 0.

Mean = 49.356 ns, StdErr = 0.287 ns (0.58%), N = 37, StdDev = 1.746 ns
Min = 46.196 ns, Q1 = 47.915 ns, Median = 49.216 ns, Q3 = 50.571 ns, Max = 53.259 ns
IQR = 2.656 ns, LowerFence = 43.930 ns, UpperFence = 54.556 ns
ConfidenceInterval = [48.328 ns; 50.384 ns] (CI 99.9%), Margin = 1.028 ns (2.08% of Mean)
Skewness = 0.19, Kurtosis = 2.12, MValue = 2

// ** Remained 2 (50.0%) benchmark(s) to run. Estimated finish 2023-11-22 17:49 (0h 1m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SparksAndFrameworksBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 34780d1e-a01b-412e-b72b-d816f95b5f74.dll --anonymousPipes 1108 1076 --benchmarkName SparksAndFrameworksBenchmark.Interpolation --job ".NET 8.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\34780d1e-a01b-412e-b72b-d816f95b5f74\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 8.0

OverheadJitting  1: 1 op, 196400.00 ns, 196.4000 us/op
WorkloadJitting  1: 1 op, 214900.00 ns, 214.9000 us/op

OverheadJitting  2: 16 op, 696800.00 ns, 43.5500 us/op
WorkloadJitting  2: 16 op, 599000.00 ns, 37.4375 us/op

WorkloadPilot    1: 16 op, 6700.00 ns, 418.7500 ns/op
WorkloadPilot    2: 32 op, 12000.00 ns, 375.0000 ns/op
WorkloadPilot    3: 64 op, 21400.00 ns, 334.3750 ns/op
WorkloadPilot    4: 128 op, 43400.00 ns, 339.0625 ns/op
WorkloadPilot    5: 256 op, 53500.00 ns, 208.9844 ns/op
WorkloadPilot    6: 512 op, 64000.00 ns, 125.0000 ns/op
WorkloadPilot    7: 1024 op, 144400.00 ns, 141.0156 ns/op
WorkloadPilot    8: 2048 op, 511900.00 ns, 249.9512 ns/op
WorkloadPilot    9: 4096 op, 705100.00 ns, 172.1436 ns/op
WorkloadPilot   10: 8192 op, 1475000.00 ns, 180.0537 ns/op
WorkloadPilot   11: 16384 op, 2461700.00 ns, 150.2502 ns/op
WorkloadPilot   12: 32768 op, 3760600.00 ns, 114.7644 ns/op
WorkloadPilot   13: 65536 op, 7910000.00 ns, 120.6970 ns/op
WorkloadPilot   14: 131072 op, 14952200.00 ns, 114.0762 ns/op
WorkloadPilot   15: 262144 op, 27851000.00 ns, 106.2431 ns/op
WorkloadPilot   16: 524288 op, 55884200.00 ns, 106.5907 ns/op
WorkloadPilot   17: 1048576 op, 109101800.00 ns, 104.0476 ns/op
WorkloadPilot   18: 2097152 op, 111423500.00 ns, 53.1309 ns/op
WorkloadPilot   19: 4194304 op, 222879200.00 ns, 53.1385 ns/op
WorkloadPilot   20: 8388608 op, 459303500.00 ns, 54.7532 ns/op
WorkloadPilot   21: 16777216 op, 859368900.00 ns, 51.2224 ns/op

OverheadWarmup   1: 16777216 op, 50131000.00 ns, 2.9880 ns/op
OverheadWarmup   2: 16777216 op, 53239000.00 ns, 3.1733 ns/op
OverheadWarmup   3: 16777216 op, 50196000.00 ns, 2.9919 ns/op
OverheadWarmup   4: 16777216 op, 52848500.00 ns, 3.1500 ns/op
OverheadWarmup   5: 16777216 op, 53645500.00 ns, 3.1975 ns/op
OverheadWarmup   6: 16777216 op, 49146500.00 ns, 2.9294 ns/op

OverheadActual   1: 16777216 op, 49985100.00 ns, 2.9793 ns/op
OverheadActual   2: 16777216 op, 50929800.00 ns, 3.0357 ns/op
OverheadActual   3: 16777216 op, 51570800.00 ns, 3.0739 ns/op
OverheadActual   4: 16777216 op, 52470600.00 ns, 3.1275 ns/op
OverheadActual   5: 16777216 op, 52210100.00 ns, 3.1120 ns/op
OverheadActual   6: 16777216 op, 51443900.00 ns, 3.0663 ns/op
OverheadActual   7: 16777216 op, 103505700.00 ns, 6.1694 ns/op
OverheadActual   8: 16777216 op, 43711700.00 ns, 2.6054 ns/op
OverheadActual   9: 16777216 op, 70188900.00 ns, 4.1836 ns/op
OverheadActual  10: 16777216 op, 116674200.00 ns, 6.9543 ns/op
OverheadActual  11: 16777216 op, 92042500.00 ns, 5.4862 ns/op
OverheadActual  12: 16777216 op, 50351600.00 ns, 3.0012 ns/op
OverheadActual  13: 16777216 op, 50041700.00 ns, 2.9827 ns/op
OverheadActual  14: 16777216 op, 48721000.00 ns, 2.9040 ns/op
OverheadActual  15: 16777216 op, 48205500.00 ns, 2.8733 ns/op
OverheadActual  16: 16777216 op, 47309900.00 ns, 2.8199 ns/op
OverheadActual  17: 16777216 op, 51009700.00 ns, 3.0404 ns/op
OverheadActual  18: 16777216 op, 51739700.00 ns, 3.0839 ns/op
OverheadActual  19: 16777216 op, 49563400.00 ns, 2.9542 ns/op

WorkloadWarmup   1: 16777216 op, 1373528600.00 ns, 81.8687 ns/op
WorkloadWarmup   2: 16777216 op, 1204565700.00 ns, 71.7977 ns/op
WorkloadWarmup   3: 16777216 op, 865165100.00 ns, 51.5679 ns/op
WorkloadWarmup   4: 16777216 op, 951796300.00 ns, 56.7315 ns/op
WorkloadWarmup   5: 16777216 op, 860028100.00 ns, 51.2617 ns/op
WorkloadWarmup   6: 16777216 op, 864572600.00 ns, 51.5325 ns/op
WorkloadWarmup   7: 16777216 op, 828326000.00 ns, 49.3721 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 928533300.00 ns, 55.3449 ns/op
WorkloadActual   2: 16777216 op, 906543400.00 ns, 54.0342 ns/op
WorkloadActual   3: 16777216 op, 822476000.00 ns, 49.0234 ns/op
WorkloadActual   4: 16777216 op, 843353300.00 ns, 50.2678 ns/op
WorkloadActual   5: 16777216 op, 878643000.00 ns, 52.3712 ns/op
WorkloadActual   6: 16777216 op, 855289400.00 ns, 50.9792 ns/op
WorkloadActual   7: 16777216 op, 859290900.00 ns, 51.2177 ns/op
WorkloadActual   8: 16777216 op, 823888300.00 ns, 49.1076 ns/op
WorkloadActual   9: 16777216 op, 832264800.00 ns, 49.6068 ns/op
WorkloadActual  10: 16777216 op, 837435100.00 ns, 49.9150 ns/op
WorkloadActual  11: 16777216 op, 828974900.00 ns, 49.4108 ns/op
WorkloadActual  12: 16777216 op, 809035200.00 ns, 48.2223 ns/op
WorkloadActual  13: 16777216 op, 825338200.00 ns, 49.1940 ns/op
WorkloadActual  14: 16777216 op, 834199700.00 ns, 49.7222 ns/op
WorkloadActual  15: 16777216 op, 805286500.00 ns, 47.9988 ns/op
WorkloadActual  16: 16777216 op, 822382100.00 ns, 49.0178 ns/op
WorkloadActual  17: 16777216 op, 925632600.00 ns, 55.1720 ns/op
WorkloadActual  18: 16777216 op, 804672800.00 ns, 47.9622 ns/op
WorkloadActual  19: 16777216 op, 815603100.00 ns, 48.6137 ns/op
WorkloadActual  20: 16777216 op, 812097900.00 ns, 48.4048 ns/op
WorkloadActual  21: 16777216 op, 821715300.00 ns, 48.9780 ns/op
WorkloadActual  22: 16777216 op, 868948600.00 ns, 51.7934 ns/op
WorkloadActual  23: 16777216 op, 1061615400.00 ns, 63.2772 ns/op
WorkloadActual  24: 16777216 op, 832662400.00 ns, 49.6305 ns/op
WorkloadActual  25: 16777216 op, 794491100.00 ns, 47.3554 ns/op
WorkloadActual  26: 16777216 op, 827966500.00 ns, 49.3506 ns/op
WorkloadActual  27: 16777216 op, 816676700.00 ns, 48.6777 ns/op
WorkloadActual  28: 16777216 op, 831770300.00 ns, 49.5774 ns/op
WorkloadActual  29: 16777216 op, 829106000.00 ns, 49.4186 ns/op
WorkloadActual  30: 16777216 op, 827385500.00 ns, 49.3160 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 771466300.00 ns, 45.9830 ns/op
WorkloadResult   2: 16777216 op, 792343600.00 ns, 47.2274 ns/op
WorkloadResult   3: 16777216 op, 827633300.00 ns, 49.3308 ns/op
WorkloadResult   4: 16777216 op, 804279700.00 ns, 47.9388 ns/op
WorkloadResult   5: 16777216 op, 808281200.00 ns, 48.1773 ns/op
WorkloadResult   6: 16777216 op, 772878600.00 ns, 46.0672 ns/op
WorkloadResult   7: 16777216 op, 781255100.00 ns, 46.5664 ns/op
WorkloadResult   8: 16777216 op, 786425400.00 ns, 46.8746 ns/op
WorkloadResult   9: 16777216 op, 777965200.00 ns, 46.3703 ns/op
WorkloadResult  10: 16777216 op, 758025500.00 ns, 45.1818 ns/op
WorkloadResult  11: 16777216 op, 774328500.00 ns, 46.1536 ns/op
WorkloadResult  12: 16777216 op, 783190000.00 ns, 46.6818 ns/op
WorkloadResult  13: 16777216 op, 754276800.00 ns, 44.9584 ns/op
WorkloadResult  14: 16777216 op, 771372400.00 ns, 45.9774 ns/op
WorkloadResult  15: 16777216 op, 753663100.00 ns, 44.9218 ns/op
WorkloadResult  16: 16777216 op, 764593400.00 ns, 45.5733 ns/op
WorkloadResult  17: 16777216 op, 761088200.00 ns, 45.3644 ns/op
WorkloadResult  18: 16777216 op, 770705600.00 ns, 45.9376 ns/op
WorkloadResult  19: 16777216 op, 817938900.00 ns, 48.7530 ns/op
WorkloadResult  20: 16777216 op, 781652700.00 ns, 46.5901 ns/op
WorkloadResult  21: 16777216 op, 743481400.00 ns, 44.3149 ns/op
WorkloadResult  22: 16777216 op, 776956800.00 ns, 46.3102 ns/op
WorkloadResult  23: 16777216 op, 765667000.00 ns, 45.6373 ns/op
WorkloadResult  24: 16777216 op, 780760600.00 ns, 46.5370 ns/op
WorkloadResult  25: 16777216 op, 778096300.00 ns, 46.3782 ns/op
WorkloadResult  26: 16777216 op, 776375800.00 ns, 46.2756 ns/op

// AfterAll
// Benchmark Process 23784 has exited with code 0.

Mean = 46.388 ns, StdErr = 0.228 ns (0.49%), N = 26, StdDev = 1.165 ns
Min = 44.315 ns, Q1 = 45.712 ns, Median = 46.293 ns, Q3 = 46.659 ns, Max = 49.331 ns
IQR = 0.946 ns, LowerFence = 44.293 ns, UpperFence = 48.079 ns
ConfidenceInterval = [45.537 ns; 47.239 ns] (CI 99.9%), Margin = 0.851 ns (1.83% of Mean)
Skewness = 0.73, Kurtosis = 3.22, MValue = 2

// ** Remained 1 (25.0%) benchmark(s) to run. Estimated finish 2023-11-22 17:49 (0h 0m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// Build Error: Standard output: 
  
 Standard error: 
 MSBuild version 17.8.3+195e7f5a3 for .NET
CSC : error CS0006: Metadata file 'C:\src\DotNetBenchmarkExamples\bin\Release\net481\DotNetBenchmarkExamples.exe' could not be found [C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\4f040b33-751e-47cc-a38e-7efd7e0d2559\BenchmarkDotNet.Autogenerated.csproj]
Build FAILED.
